,noisy,filtered
2022-06-16 15:50:00,-1.1248772806961382,-1.46806647035162
2022-06-16 15:55:00,-1.5764146281428353,-1.4729436253531838
2022-06-16 16:00:00,-1.1695556627201036,-1.4778115144250317
2022-06-16 16:05:00,-1.5930984105174975,-1.4826699294604113
2022-06-16 16:10:00,-1.9095611740415976,-1.487518660518368
2022-06-16 16:15:00,-1.5350501206753036,-1.492357495615414
2022-06-16 16:20:00,-1.2501863092055276,-1.4971862204540458
2022-06-16 16:25:00,-1.639142190947785,-1.502004618036335
2022-06-16 16:30:00,-1.3023896472438061,-1.5068124682106077
2022-06-16 16:35:00,-1.2123944689218522,-1.5116095472350402
2022-06-16 16:40:00,-1.5992378022186395,-1.5163956274173453
2022-06-16 16:45:00,-1.4857379116817608,-1.5211704768671366
2022-06-16 16:50:00,-1.5181697149815494,-1.5259338593602965
2022-06-16 16:55:00,-1.5061013048955552,-1.530685534271329
2022-06-16 17:00:00,-1.719603712120928,-1.5354252565289404
2022-06-16 17:05:00,-1.7622166465073694,-1.5401527765645633
2022-06-16 17:10:00,-1.5756556189968367,-1.544867840209965
2022-06-16 17:15:00,-1.6911907536799462,-1.549570188491302
2022-06-16 17:20:00,-1.6815552638686777,-1.5542595572956155
2022-06-16 17:25:00,-0.9856465004882755,-1.5589356769269822
2022-06-16 17:30:00,-1.4077967590626888,-1.563598271615705
2022-06-16 17:35:00,-1.7967182864547453,-1.568247059091057
2022-06-16 17:40:00,-1.1141680951379693,-1.572881750305829
2022-06-16 17:45:00,-1.5819806627142334,-1.5775020493131329
2022-06-16 17:50:00,-1.6808265855897546,-1.5821076532609621
2022-06-16 17:55:00,-1.6768872411262612,-1.5866982524845252
2022-06-16 18:00:00,-1.469210690411744,-1.5912735306538286
2022-06-16 18:05:00,-1.1716645074409797,-1.5958331649255608
2022-06-16 18:10:00,-1.4342343322036344,-1.6003768261203635
2022-06-16 18:15:00,-1.9116444162688055,-1.604904179013486
2022-06-16 18:20:00,-1.554649376486282,-1.6094148827814567
2022-06-16 18:25:00,-1.4534759783372915,-1.6139085915421714
2022-06-16 18:30:00,-1.5696614711576042,-1.6183849549078588
2022-06-16 18:35:00,-1.5060719576100186,-1.6228436185490325
2022-06-16 18:40:00,-1.8564734836120935,-1.6272842248119197
2022-06-16 18:45:00,-1.6101327274733979,-1.631706413393011
2022-06-16 18:50:00,-1.4196928129882578,-1.636109822028515
2022-06-16 18:55:00,-1.7561241315994571,-1.6404940871706943
2022-06-16 19:00:00,-1.793278171707449,-1.644858844666408
2022-06-16 19:05:00,-1.495614330056793,-1.6492037304495182
2022-06-16 19:10:00,-1.9401085021205233,-1.6535283812219084
2022-06-16 19:15:00,-1.8915287796378544,-1.657832435088937
2022-06-16 19:20:00,-1.862636216990188,-1.6621155321117285
2022-06-16 19:25:00,-1.44074825598365,-1.6663773147254517
2022-06-16 19:30:00,-1.7312571830574277,-1.6706174280085977
2022-06-16 19:35:00,-1.7938729359696317,-1.6748355198593732
2022-06-16 19:40:00,-1.65585731631317,-1.6790312411452748
2022-06-16 19:45:00,-1.3602082548127743,-1.6832042458438141
2022-06-16 19:50:00,-1.5288357728641002,-1.6873541911878553
2022-06-16 19:55:00,-1.691817512450811,-1.6914807378761145
2022-06-16 20:00:00,-1.9396782363933442,-1.695583550406358
2022-06-16 20:05:00,-1.3397365929588398,-1.6996622975126887
2022-06-16 20:10:00,-1.6909460923086488,-1.7037166526455605
2022-06-16 20:15:00,-2.0201353465426144,-1.707746294475092
2022-06-16 20:20:00,-2.11577446113494,-1.71175090741853
2022-06-16 20:25:00,-2.083078752662701,-1.7157301821182984
2022-06-16 20:30:00,-1.8184870301165037,-1.719683815732121
2022-06-16 20:35:00,-1.3479933954577343,-1.723611511951762
2022-06-16 20:40:00,-1.773287220720729,-1.727512980803198
2022-06-16 20:45:00,-1.867725128177197,-1.7313879383716502
2022-06-16 20:50:00,-2.0870702346394876,-1.7352361065501505
2022-06-16 20:55:00,-1.5249852923856397,-1.739057212785348
2022-06-16 21:00:00,-1.520858119835795,-1.742850989747729
2022-06-16 21:05:00,-1.8806745475707198,-1.7466171749331265
2022-06-16 21:10:00,-2.0695944638017956,-1.7503555102694364
2022-06-16 21:15:00,-1.3312015085918278,-1.7540657417518888
2022-06-16 21:20:00,-1.6266792327301507,-1.7577476190702226
2022-06-16 21:25:00,-1.5176356522067402,-1.7614008952437286
2022-06-16 21:30:00,-1.4707111888558675,-1.7650253263586249
2022-06-16 21:35:00,-1.9935699659437156,-1.7686206714874746
2022-06-16 21:40:00,-1.86154771201387,-1.7721866927894745
2022-06-16 21:45:00,-1.7758829803890488,-1.7757231557135662
2022-06-16 21:50:00,-1.6320129264981231,-1.7792298292062854
2022-06-16 21:55:00,-1.7788648449568856,-1.782706485885537
2022-06-16 22:00:00,-1.9738018674020272,-1.7861529022090323
2022-06-16 22:05:00,-1.9740913228241201,-1.7895688586566734
2022-06-16 22:10:00,-1.395721769745857,-1.7929541398929487
2022-06-16 22:15:00,-1.7716235921226748,-1.7963085348816594
2022-06-16 22:20:00,-1.5709287696479535,-1.7996318370006488
2022-06-16 22:25:00,-1.8979469287317945,-1.8029238442422335
2022-06-16 22:30:00,-1.832424012780027,-1.8061843595337406
2022-06-16 22:35:00,-1.4652277688995574,-1.8094131911467841
2022-06-16 22:40:00,-1.9194931346239368,-1.81261015316125
2022-06-16 22:45:00,-1.9319277868770666,-1.8157750659871734
2022-06-16 22:50:00,-2.0013709263245905,-1.8189077569417154
2022-06-16 22:55:00,-1.7665523945492811,-1.8220080608260032
2022-06-16 23:00:00,-1.7301282165447347,-1.8250758204389002
2022-06-16 23:05:00,-2.2692255305977067,-1.8281108870197105
2022-06-16 23:10:00,-2.271028895565943,-1.831113120629358
2022-06-16 23:15:00,-2.111971534715009,-1.8340823904111159
2022-06-16 23:20:00,-1.314745716528507,-1.837018574626026
2022-06-16 23:25:00,-2.0748008335448698,-1.8399215604469592
2022-06-16 23:30:00,-1.562743800083637,-1.842791243632391
2022-06-16 23:35:00,-1.7018364461859057,-1.8456275282226817
2022-06-16 23:40:00,-1.7687877552256515,-1.8484303263291224
2022-06-16 23:45:00,-1.8224802941055327,-1.8511995580371556
2022-06-16 23:50:00,-1.63763820643423,-1.8539351514264135
2022-06-16 23:55:00,-2.154060341331977,-1.8566370426903451
2022-06-17 00:00:00,-1.930614845978604,-1.8593051763204733
2022-06-17 00:05:00,-1.7535870990788232,-1.8619395052996326
2022-06-17 00:10:00,-1.847648857862206,-1.864539991252304
2022-06-17 00:15:00,-1.7539570895027585,-1.867106604554051
2022-06-17 00:20:00,-1.8286465323574477,-1.8696393244485052
2022-06-17 00:25:00,-1.9278404779722131,-1.8721381392113252
2022-06-17 00:30:00,-1.8196210667212087,-1.8746030463657164
2022-06-17 00:35:00,-2.4381175396680126,-1.8770340529229008
2022-06-17 00:40:00,-1.6140114729539978,-1.8794311755913304
2022-06-17 00:45:00,-2.3998548323095874,-1.8817944408849256
2022-06-17 00:50:00,-1.7987852311107853,-1.8841238850850524
2022-06-17 00:55:00,-1.7707483592687094,-1.886419554052556
2022-06-17 01:00:00,-2.063917122607264,-1.8886815029211756
2022-06-17 01:05:00,-1.5844345033902845,-1.8909097957302041
2022-06-17 01:10:00,-1.976466923243622,-1.893104505055305
2022-06-17 01:15:00,-1.8602103524545135,-1.8952657116747451
2022-06-17 01:20:00,-1.777695960668166,-1.8973935042861225
2022-06-17 01:25:00,-1.6355069381182186,-1.8994879792757295
2022-06-17 01:30:00,-1.8050194700494748,-1.9015492405569012
2022-06-17 01:35:00,-1.7665761030193945,-1.9035773995196101
2022-06-17 01:40:00,-1.9957577105220565,-1.9055725751210604
2022-06-17 01:45:00,-1.6948441524246567,-1.907534894102077
2022-06-17 01:50:00,-2.180908388880717,-1.909464491286812
2022-06-17 01:55:00,-2.1238914827559805,-1.9113615099191728
2022-06-17 02:00:00,-2.3266058316279037,-1.913226101970088
2022-06-17 02:05:00,-1.71363721464835,-1.9150584283228922
2022-06-17 02:10:00,-1.6745793685111274,-1.9168586587800736
2022-06-17 02:15:00,-1.92942665195232,-1.9186269719436664
2022-06-17 02:20:00,-1.899615040326421,-1.9203635550937082
2022-06-17 02:25:00,-1.8760443334291785,-1.9220686041445874
2022-06-17 02:30:00,-1.6790019864124108,-1.9237423236772213
2022-06-17 02:35:00,-2.1805833022155605,-1.9253849270285166
2022-06-17 02:40:00,-1.9932384731271306,-1.926996636433177
2022-06-17 02:45:00,-1.878677818788513,-1.9285776831884063
2022-06-17 02:50:00,-1.9223396147986824,-1.9301283077912184
2022-06-17 02:55:00,-2.3558764470343885,-1.9316487600266463
2022-06-17 03:00:00,-2.295722738118732,-1.9331392989947307
2022-06-17 03:05:00,-2.0187889719928918,-1.9346001930116945
2022-06-17 03:10:00,-2.10029288929057,-1.9360317192970626
2022-06-17 03:15:00,-2.080216604654449,-1.9374341634216736
2022-06-17 03:20:00,-1.784057883056935,-1.9388078185629267
2022-06-17 03:25:00,-2.2150648470887186,-1.9401529846302406
2022-06-17 03:30:00,-1.669813677981294,-1.9414699673116989
2022-06-17 03:35:00,-1.913891984002733,-1.9427590770819012
2022-06-17 03:40:00,-2.0556066122894623,-1.9440206282088934
2022-06-17 03:45:00,-1.9580961193300428,-1.945254937788834
2022-06-17 03:50:00,-1.9191510491545478,-1.946462324802213
2022-06-17 03:55:00,-1.8392278012972134,-1.9476431091646018
2022-06-17 04:00:00,-1.9698604128200825,-1.9487976107706875
2022-06-17 04:05:00,-1.8809676648520433,-1.9499261485575727
2022-06-17 04:10:00,-1.667075361514763,-1.951029039609722
2022-06-17 04:15:00,-1.786630093583071,-1.9521065983279267
2022-06-17 04:20:00,-1.9802286471028918,-1.9531591357029636
2022-06-17 04:25:00,-1.7943875968639382,-1.9541869587271465
2022-06-17 04:30:00,-1.6279736859420035,-1.9551903699387574
2022-06-17 04:35:00,-1.6195072247616802,-1.9561696670928799
2022-06-17 04:40:00,-1.410644327178501,-1.9571251430056886
2022-06-17 04:45:00,-2.175045992187921,-1.9580570856550792
2022-06-17 04:50:00,-2.066160142200315,-1.9589657785722825
2022-06-17 04:55:00,-2.0753698338889595,-1.9598515014452251
2022-06-17 05:00:00,-1.9167777571656817,-1.9607145307812188
2022-06-17 05:05:00,-2.20836505555847,-1.96155514051706
2022-06-17 05:10:00,-2.5761341956337387,-1.9623736025373122
2022-06-17 05:15:00,-2.111881299355858,-1.9631701870536047
2022-06-17 05:20:00,-2.1284790364701367,-1.963945162753377
2022-06-17 05:25:00,-1.6159687584041795,-1.9646987966675982
2022-06-17 05:30:00,-2.269563180537855,-1.965431353823614
2022-06-17 05:35:00,-1.9392031386813537,-1.9661430968075528
2022-06-17 05:40:00,-1.8085783315883246,-1.9668342853080734
2022-06-17 05:45:00,-1.7834838593161193,-1.9675051756533493
2022-06-17 05:50:00,-2.040660903041151,-1.9681560203677448
2022-06-17 05:55:00,-2.28508610633626,-1.968787067790143
2022-06-17 06:00:00,-1.7237953123140075,-1.969398561739942
2022-06-17 06:05:00,-2.0319568588621006,-1.9699907411673356
2022-06-17 06:10:00,-2.329142002243656,-1.9705638397555316
2022-06-17 06:15:00,-1.8835938214137367,-1.9711180854767327
2022-06-17 06:20:00,-1.9440066352616405,-1.971653700082716
2022-06-17 06:25:00,-2.43382199157192,-1.9721708985063389
2022-06-17 06:30:00,-1.979275689894497,-1.9726698881711302
2022-06-17 06:35:00,-1.7263040039636186,-1.9731508681946914
2022-06-17 06:40:00,-1.6597445205634567,-1.9736140284875607
2022-06-17 06:45:00,-1.8488935834600657,-1.974059548835658
2022-06-17 06:50:00,-2.466091220655257,-1.9744875980888799
2022-06-17 06:55:00,-2.013321323365009,-1.974898333475465
2022-06-17 07:00:00,-1.8136688938138794,-1.975291899935037
2022-06-17 07:05:00,-2.165622638612125,-1.9756684293671671
2022-06-17 07:10:00,-1.9170043994628405,-1.97602803979376
2022-06-17 07:15:00,-1.8953400492984958,-1.976370834482627
2022-06-17 07:20:00,-1.4485316078344646,-1.9766969010680968
2022-06-17 07:25:00,-2.0140999858884934,-1.9770063107258786
2022-06-17 07:30:00,-1.714164240350713,-1.9772991174905648
2022-06-17 07:35:00,-2.0101233692164144,-1.9775753577675026
2022-06-17 07:40:00,-1.3633929129278766,-1.977835050026399
2022-06-17 07:45:00,-1.534819001791428,-1.9780781946692305
2022-06-17 07:50:00,-1.7881270119297399,-1.9783047741336328
2022-06-17 07:55:00,-1.957223627677319,-1.978514753314209
2022-06-17 08:00:00,-2.081097817440737,-1.978708080299865
2022-06-17 08:05:00,-1.7227640296810574,-1.9788846873225705
2022-06-17 08:10:00,-2.644850337366253,-1.9790444917946064
2022-06-17 08:15:00,-2.257569854847636,-1.97918739733716
2022-06-17 08:20:00,-1.7204355424991455,-1.979313294696293
2022-06-17 08:25:00,-2.067099464194537,-1.9794220624668728
2022-06-17 08:30:00,-1.445931344560024,-1.9795135676627642
2022-06-17 08:35:00,-2.259066047879251,-1.9795876662700371
2022-06-17 08:40:00,-2.1171875182017676,-1.9796442038900874
2022-06-17 08:45:00,-1.9276217465181071,-1.9796830164679144
2022-06-17 08:50:00,-2.358279899213769,-1.9797039310206637
2022-06-17 08:55:00,-2.0352824850897866,-1.9797067662853842
2022-06-17 09:00:00,-2.0645567120930988,-1.9796913332426103
2022-06-17 09:05:00,-2.0156703303117722,-1.9796574355005614
2022-06-17 09:10:00,-1.620221082038105,-1.9796048695629427
2022-06-17 09:15:00,-1.7183305515734437,-1.9795334250535648
2022-06-17 09:20:00,-1.717383281382397,-1.9794428850088175
2022-06-17 09:25:00,-1.9892876741382135,-1.979333026343927
2022-06-17 09:30:00,-2.2157942406691427,-1.9792036205288457
2022-06-17 09:35:00,-2.0697531827445856,-1.979054434408723
2022-06-17 09:40:00,-2.161833065058083,-1.9788852310451515
2022-06-17 09:45:00,-2.3854800047064564,-1.9786957704685524
2022-06-17 09:50:00,-1.7750690948692327,-1.9784858102781389
2022-06-17 09:55:00,-2.1577561359155752,-1.9782551060688933
2022-06-17 10:00:00,-1.8145983586642205,-1.978003411715426
2022-06-17 10:05:00,-2.106634882885194,-1.9777304795797415
2022-06-17 10:10:00,-1.8084219268240063,-1.9774360606992323
2022-06-17 10:15:00,-1.9024289825248757,-1.9771199049828563
2022-06-17 10:20:00,-1.9908914266079505,-1.9767817614368994
2022-06-17 10:25:00,-2.0402641312447547,-1.9764213784391251
2022-06-17 10:30:00,-2.20220833391643,-1.9760385040519737
2022-06-17 10:35:00,-1.9485419970675006,-1.9756328863272792
2022-06-17 10:40:00,-1.5173611826546327,-1.9752042735562283
2022-06-17 10:45:00,-1.9346324921658387,-1.9747524144847912
2022-06-17 10:50:00,-1.9101218532776558,-1.974277058588137
2022-06-17 10:55:00,-1.8319269078736315,-1.97377795648438
2022-06-17 11:00:00,-2.5235213458320547,-1.9732548604816318
2022-06-17 11:05:00,-1.6233096187760419,-1.9727075251826818
2022-06-17 11:10:00,-1.9654328819111595,-1.9721357080648363
2022-06-17 11:15:00,-2.028201919910414,-1.9715391700112423
2022-06-17 11:20:00,-1.6714231313416084,-1.9709176758378433
2022-06-17 11:25:00,-1.8378491427697086,-1.9702709948698505
2022-06-17 11:30:00,-2.1432579069962605,-1.9695989016027793
2022-06-17 11:35:00,-2.387333876971164,-1.9689011764544961
2022-06-17 11:40:00,-1.7963686630704054,-1.9681776065452752
2022-06-17 11:45:00,-1.5855139949163446,-1.967427986408568
2022-06-17 11:50:00,-1.7766476240862759,-1.966652118629321
2022-06-17 11:55:00,-1.8980624759398879,-1.9658498145301835
2022-06-17 12:00:00,-1.7643317283058164,-1.9650208950228674
2022-06-17 12:05:00,-2.0601095344269504,-1.9641651916438565
2022-06-17 12:10:00,-2.382900259175623,-1.9632825477206308
2022-06-17 12:15:00,-2.132084156186127,-1.9623728195743502
2022-06-17 12:20:00,-2.639874216656684,-1.9614358776278151
2022-06-17 12:25:00,-2.3788304385593046,-1.9604716072790571
2022-06-17 12:30:00,-1.8613972123050975,-1.959479909434487
2022-06-17 12:35:00,-1.9139582482699797,-1.9584607006757804
2022-06-17 12:40:00,-1.898931470416628,-1.9574139131534554
2022-06-17 12:45:00,-2.0678464733203734,-1.9563394943655241
2022-06-17 12:50:00,-1.681230868613845,-1.9552374069309557
2022-06-17 12:55:00,-2.1362076562846384,-1.9541076283901428
2022-06-17 13:00:00,-2.322015131563579,-1.9529501510303229
2022-06-17 13:05:00,-2.4658323213347924,-1.9517649816921117
2022-06-17 13:10:00,-2.1054699986630006,-1.9505521414420084
2022-06-17 13:15:00,-2.1459439443216937,-1.9493116649831308
2022-06-17 13:20:00,-1.4700393622876406,-1.9480435997704588
2022-06-17 13:25:00,-2.144957157314121,-1.9467480049233994
2022-06-17 13:30:00,-1.6162367056391962,-1.9454249500872565
2022-06-17 13:35:00,-1.6999243882546113,-1.9440745143610265
2022-06-17 13:40:00,-1.6534039566402288,-1.9426967853538921
2022-06-17 13:45:00,-2.015917935673777,-1.9412918584161323
2022-06-17 13:50:00,-1.5216157797830168,-1.9398598360717163
2022-06-17 13:55:00,-2.1002195273984903,-1.9384008276380598
2022-06-17 14:00:00,-1.5296993649802635,-1.9369149490013464
2022-06-17 14:05:00,-1.7848771847000688,-1.9354023225330008
2022-06-17 14:10:00,-1.844437039379106,-1.9338630771561482
2022-06-17 14:15:00,-2.101369346249328,-1.9322973485740458
2022-06-17 14:20:00,-1.88476659998312,-1.9307052796328594
2022-06-17 14:25:00,-2.178060274913812,-1.9290870207418254
2022-06-17 14:30:00,-1.9825786846027216,-1.9274427302695258
2022-06-17 14:35:00,-2.179582041885432,-1.9257725748612682
2022-06-17 14:40:00,-1.9590225815272189,-1.92407672964224
2022-06-17 14:45:00,-1.979220488968068,-1.9223553782883407
2022-06-17 14:50:00,-2.0227812403729044,-1.9206087129719895
2022-06-17 14:55:00,-2.03337937508427,-1.918836934207746
2022-06-17 15:00:00,-2.0779342627686086,-1.9170402506134616
2022-06-17 15:05:00,-1.5873542486627008,-1.9152188785855315
2022-06-17 15:10:00,-2.0528281072748866,-1.913373041902229
2022-06-17 15:15:00,-2.081941520948817,-1.9115029713015639
2022-06-17 15:20:00,-1.9358551016857997,-1.909608904062353
2022-06-17 15:25:00,-1.7872284375536394,-1.907691083562076
2022-06-17 15:30:00,-2.3681095932529184,-1.9057497587772083
2022-06-17 15:35:00,-2.0645513560706386,-1.9037851837126378
2022-06-17 15:40:00,-1.950292158478973,-1.9017976167244506
2022-06-17 15:45:00,-2.030463805251223,-1.8997873196833908
2022-06-17 15:50:00,-1.4383784802486277,-1.8977545569804162
2022-06-17 15:55:00,-1.9278813148258531,-1.8956995944530375
2022-06-17 16:00:00,-2.79689760603753,-1.893622698327079
2022-06-17 16:05:00,-1.8540817087861314,-1.8915241341721303
2022-06-17 16:10:00,-1.5638322215404754,-1.8894041657430065
2022-06-17 16:15:00,-1.8436353673707913,-1.8872630536203623
2022-06-17 16:20:00,-1.8423815231162781,-1.885101053740904
2022-06-17 16:25:00,-1.8019495410465578,-1.8829184159668686
2022-06-17 16:30:00,-1.4593528221498582,-1.8807153827550818
2022-06-17 16:35:00,-1.4707402051107952,-1.8784921879409884
2022-06-17 16:40:00,-1.6413133087666507,-1.8762490557007698
2022-06-17 16:45:00,-2.091110087216639,-1.8739861997727205
2022-06-17 16:50:00,-1.6655864498705857,-1.8717038229406049
2022-06-17 16:55:00,-1.615419566154161,-1.8694021166922217
2022-06-17 17:00:00,-1.3916271163422587,-1.867081260985285
2022-06-17 17:05:00,-1.9903121906186538,-1.8647414241518705
2022-06-17 17:10:00,-1.8901118460739454,-1.8623827630050669
2022-06-17 17:15:00,-1.8493848371434103,-1.8600054231304717
2022-06-17 17:20:00,-2.156383955324736,-1.857609539263344
2022-06-17 17:25:00,-1.9047934256286985,-1.8551952356505135
2022-06-17 17:30:00,-1.4792191774411407,-1.852762626338839
2022-06-17 17:35:00,-2.025302215609091,-1.8503118153917393
2022-06-17 17:40:00,-1.7621692191003449,-1.8478428970937215
2022-06-17 17:45:00,-1.5455578748156042,-1.8453559562020083
2022-06-17 17:50:00,-1.495354794822883,-1.842851068272384
2022-06-17 17:55:00,-2.429337265643367,-1.8403283000943513
2022-06-17 18:00:00,-2.10637085972913,-1.8377877102467381
2022-06-17 18:05:00,-1.9381567825155495,-1.835229349671886
2022-06-17 18:10:00,-1.5835891851999877,-1.8326532621133669
2022-06-17 18:15:00,-1.73139863510858,-1.8300594843767646
2022-06-17 18:20:00,-1.9349931505248759,-1.8274480465145053
2022-06-17 18:25:00,-1.8178373347644428,-1.824818972041926
2022-06-17 18:30:00,-2.10653963685026,-1.8221722781979408
2022-06-17 18:35:00,-2.1397077179818043,-1.819507976187654
2022-06-17 18:40:00,-1.3539732522956023,-1.816826071329442
2022-06-17 18:45:00,-1.7652427397587307,-1.8141265630802057
2022-06-17 18:50:00,-2.038498873447315,-1.8114094450046239
2022-06-17 18:55:00,-1.5288126033702394,-1.808674704780554
2022-06-17 19:00:00,-1.8333615846323388,-1.805922324263957
2022-06-17 19:05:00,-2.1449723540711094,-1.8031522795889858
2022-06-17 19:10:00,-1.87162396500881,-1.8003645412742857
2022-06-17 19:15:00,-1.9130764007021202,-1.7975590742791747
2022-06-17 19:20:00,-1.1701624005286497,-1.794735837955622
2022-06-17 19:25:00,-1.743558623863059,-1.7918947859344847
2022-06-17 19:30:00,-1.6227067323797542,-1.789035866077383
2022-06-17 19:35:00,-1.8953770984755807,-1.7861590206029598
2022-06-17 19:40:00,-1.5489371546342403,-1.7832641863881522
2022-06-17 19:45:00,-1.82127834589468,-1.780351295380834
2022-06-17 19:50:00,-2.0401979622614035,-1.777420275076059
2022-06-17 19:55:00,-2.059091762236342,-1.7744710490166402
2022-06-17 20:00:00,-1.2102999721767915,-1.7715035372504337
2022-06-17 20:05:00,-1.6747031311117844,-1.7685176567067507
2022-06-17 20:10:00,-1.3993052387716285,-1.76551332156829
2022-06-17 20:15:00,-1.5708001899977566,-1.7624904437803355
2022-06-17 20:20:00,-1.5844367469597112,-1.759448933787524
2022-06-17 20:25:00,-2.02167939182789,-1.75638870150318
2022-06-17 20:30:00,-1.7596523849884143,-1.7533096574511524
2022-06-17 20:35:00,-1.848588908294292,-1.7502117139760491
2022-06-17 20:40:00,-1.639173100902374,-1.7470947864272932
2022-06-17 20:45:00,-1.901756432487044,-1.7439587942853112
2022-06-17 20:50:00,-1.8000867980061201,-1.7408036622446401
2022-06-17 20:55:00,-1.787793142379153,-1.7376293212610605
2022-06-17 21:00:00,-1.6509322985550567,-1.7344357095500307
2022-06-17 21:05:00,-1.9338285449363224,-1.7312227735331558
2022-06-17 21:10:00,-1.9139736640068707,-1.7279904687413685
2022-06-17 21:15:00,-1.9695342131511644,-1.7247387606580566
2022-06-17 21:20:00,-1.6936625560571592,-1.7214676254511168
2022-06-17 21:25:00,-1.7986570089134961,-1.7181770505563192
2022-06-17 21:30:00,-1.9378068028298214,-1.7148670351238111
2022-06-17 21:35:00,-2.0271955294525097,-1.7115375903549794
2022-06-17 21:40:00,-1.611241358313292,-1.7081887397192608
2022-06-17 21:45:00,-1.6760472622466476,-1.704820519022636
2022-06-17 21:50:00,-1.8947681235148912,-1.7014329763456897
2022-06-17 21:55:00,-1.7630362933757857,-1.6980261719064143
2022-06-17 22:00:00,-1.6625158801450834,-1.6946001778727355
2022-06-17 22:05:00,-1.4449013149305752,-1.6911550781193485
2022-06-17 22:10:00,-1.8456321937683968,-1.6876909679525463
2022-06-17 22:15:00,-1.849463018995862,-1.6842079538518224
2022-06-17 22:20:00,-1.704254550730434,-1.6807061532330987
2022-06-17 22:25:00,-2.045016358768448,-1.677185694177
2022-06-17 22:30:00,-1.4655381356685053,-1.6736467150591916
2022-06-17 22:35:00,-1.666014914987251,-1.6700893640617456
2022-06-17 22:40:00,-1.6986449913100674,-1.6665137985981604
2022-06-17 22:45:00,-1.6953558859034341,-1.6629201847109358
2022-06-17 22:50:00,-1.7268523249897765,-1.6593086964725852
2022-06-17 22:55:00,-1.5081131220776736,-1.6556795153799573
2022-06-17 23:00:00,-1.6480292280378155,-1.652032829733202
2022-06-17 23:05:00,-1.2849616400010215,-1.6483688340233755
2022-06-17 23:10:00,-1.620487978585872,-1.6446877283798016
2022-06-17 23:15:00,-1.8091743241382872,-1.640989718126906
2022-06-17 23:20:00,-1.7438527241620638,-1.637275013452167
2022-06-17 23:25:00,-1.2599790025650786,-1.633543829123931
2022-06-17 23:30:00,-1.9414466673794801,-1.6297963842019376
2022-06-17 23:35:00,-2.1323398269556186,-1.6260329017340416
2022-06-17 23:40:00,-1.6763097986732292,-1.6222536084096653
2022-06-17 23:45:00,-1.5105235367673233,-1.6184587340742618
2022-06-17 23:50:00,-1.6696063726245043,-1.614648511050136
2022-06-17 23:55:00,-1.4015811335838033,-1.6108231733269114
2022-06-18 00:00:00,-1.6838171701220603,-1.6069829557272377
2022-06-18 00:05:00,-2.0862718253819312,-1.60312809310081
2022-06-18 00:10:00,-1.4118853999645287,-1.5992588195197381
2022-06-18 00:15:00,-1.8318065520218183,-1.595375367399085
2022-06-18 00:20:00,-1.6298972120593858,-1.5914779664932452
2022-06-18 00:25:00,-1.3287644747958987,-1.587566842783068
2022-06-18 00:30:00,-1.332717865295286,-1.5836422173078777
2022-06-18 00:35:00,-1.6337861179674975,-1.579704305022438
2022-06-18 00:40:00,-1.5526821862489368,-1.5757533137565822
2022-06-18 00:45:00,-1.3087838429589724,-1.5717894432954334
2022-06-18 00:50:00,-1.8235139195759296,-1.5678128845477697
2022-06-18 00:55:00,-1.4918596786956662,-1.563823818772964
2022-06-18 01:00:00,-1.569305132328963,-1.5598224168397776
2022-06-18 01:05:00,-1.8675315413652416,-1.5558088384795348
2022-06-18 01:10:00,-1.6607385213775574,-1.5517832314954645
2022-06-18 01:15:00,-1.180112172103161,-1.5477457308917353
2022-06-18 01:20:00,-1.651288193827591,-1.5436964579162737
2022-06-18 01:25:00,-1.1486253998099352,-1.539635519079836
2022-06-18 01:30:00,-1.37113208902683,-1.5355630052462457
2022-06-18 01:35:00,-1.9696573860911895,-1.5314789908550486
2022-06-18 01:40:00,-1.14896772157144,-1.5273835332722023
2022-06-18 01:45:00,-1.4715956708003346,-1.5232766722102797
2022-06-18 01:50:00,-1.2075459285644412,-1.519158429182325
2022-06-18 01:55:00,-1.4738554711951797,-1.5150288070317515
2022-06-18 02:00:00,-1.4210048738297911,-1.51088778960135
2022-06-18 02:05:00,-1.59125077677725,-1.5067353415512692
2022-06-18 02:10:00,-1.147837913550646,-1.5025714082879418
2022-06-18 02:15:00,-1.2593074002913236,-1.4983959159747153
2022-06-18 02:20:00,-1.0379250986047546,-1.494208771654125
2022-06-18 02:25:00,-1.6013186599943834,-1.4900098635598344
2022-06-18 02:30:00,-1.3066441943337406,-1.4857990616696626
2022-06-18 02:35:00,-1.5873680051097625,-1.4815762184698489
2022-06-18 02:40:00,-1.614990629611567,-1.4773411698443968
2022-06-18 02:45:00,-1.4478768622472404,-1.4730937360020286
2022-06-18 02:50:00,-1.314094487554989,-1.4688337223821186
2022-06-18 02:55:00,-1.4351236034085684,-1.4645609205299657
2022-06-18 03:00:00,-1.3215038290777033,-1.460275108981391
2022-06-18 03:05:00,-1.133380722918196,-1.4559760542095281
2022-06-18 03:10:00,-1.7289759554229416,-1.451663511671756
2022-06-18 03:15:00,-1.4305559521489473,-1.447337226967284
2022-06-18 03:20:00,-1.770073745936424,-1.4429969370620495
2022-06-18 03:25:00,-1.5641111820492846,-1.4386423714883452
2022-06-18 03:30:00,-1.2288204957484028,-1.4342732534361857
2022-06-18 03:35:00,-1.489990973117426,-1.4298893007193256
2022-06-18 03:40:00,-1.4606703588214471,-1.425490226667541
